1000 100
\x14	0.25171098 -0.35852766 0.1169585 0.027699165 0.053776443 0.09801789 -0.014669076 0.17024861 -0.08130571 -0.27366784 -0.20964077 -0.26893482 0.27815053 0.1922771 0.3779419 0.37161857 0.040287495 0.16903573 0.007049136 -0.005764857 -0.038113043 -0.10260952 -0.40631297 -0.39891717 0.29080594 0.038853753 0.10363432 0.1836983 -0.039728463 0.03653407 -0.035556152 0.07827573 -0.075825326 0.09243816 -0.14776488 -0.0095855 -0.28674942 0.18919328 -0.106922284 0.1602512 0.16088012 0.006388247 0.2974495 -0.30980396 -0.062263213 0.31144112 -0.08359036 0.068215005 -0.05305159 0.12183052 -0.29176277 -0.12012708 0.3468247 -0.12414957 -0.22848774 -0.283262 -0.025232896 0.093866535 -0.4270723 -0.04256416 -0.08692127 0.093906865 0.038703457 -0.22975868 -0.357723 0.06542481 0.16787873 0.23668034 -0.10727605 0.13590819 0.268486 0.34164715 -0.1598762 -0.2232213 -0.13640195 0.052175872 0.42743704 -0.08341104 0.028453022 -0.10054965 -0.0644699 -0.36239734 0.045100063 -0.09882264 0.008126661 0.045744136 -0.04924442 -0.23278186 0.30134457 0.12510149 0.03180228 0.36157674 0.13585001 0.2559073 0.0839406 -0.12857184 0.2683849 0.14243633 -0.14263672 0.2276641
\x15	0.14153235 -0.27463397 -0.046571538 0.026980013 -0.2024086 -0.35858712 -0.25904238 -0.19232577 0.03896174 0.066735946 -0.26887125 -0.16607024 0.13687515 0.34672296 -0.0017007589 0.25899482 -0.10087486 -0.30173376 -0.17762223 0.23249559 -0.047354743 -0.09446395 -0.098339334 -0.43469378 -0.31250668 -0.23935366 0.24796166 0.35559762 -0.19926849 0.19745131 -0.07594578 -0.21046314 -0.20976059 -0.21368733 -0.2806735 0.34470707 0.034063164 -0.24803303 -0.09914233 -0.4789306 -0.29800236 -0.27418935 -0.4638502 -0.22473419 -0.008858174 -0.024643213 -0.027128235 -0.24497487 -0.15439916 0.14406374 -0.01465198 -0.15055564 -0.16397315 0.20341228 -0.1547027 0.10199493 -0.120142065 -0.17001885 -0.3133604 0.23465362 -0.02928225 -0.12289927 -0.18397655 0.24980402 -0.42312086 -0.102236316 0.08794662 0.008383733 0.11910309 -0.009209335 -0.39221895 0.38713083 -0.2776964 -0.12951094 0.018141434 0.20923531 0.0151122585 -0.13031301 0.101946056 -0.12739483 -0.08367047 -0.0014115646 0.10733865 0.051808156 -0.084769614 0.36189014 -0.3845032 -0.055977765 -0.0030670613 0.2555235 -0.22514096 0.027101941 0.20193033 0.06841008 0.13544472 0.004301414 0.20834984 -0.14851242 0.13229612 -0.1880396
\x16	0.0041826814 -0.18960315 -0.12713835 0.24995594 0.013703689 0.36239368 0.30098277 0.060129784 -0.11995502 -0.11941223 -0.16684109 -0.04358685 -0.1853318 -0.09669793 -0.059721496 0.18565118 -0.14650781 -0.18585888 0.22595139 -0.014700646 0.3890773 -0.021392502 -0.16495529 -0.26838338 0.23959966 -0.15889232 -0.36505884 0.3940072 0.041219547 0.25426716 0.107805476 -0.2157233 0.3030701 -0.23813833 -0.08940975 -0.10451649 0.17554155 -0.30527344 -0.014978781 -0.20660675 0.17155671 0.13032281 -0.12983263 -0.37490615 -0.48130178 -0.06349843 -0.42942554 0.14915779 0.27938956 0.104805544 0.36267275 0.35583496 -0.15618727 0.15027635 0.2897138 -0.26492518 0.16444308 -0.2763332 0.09812935 -0.12067622 -0.38472438 -0.013225481 0.17128365 0.1697056 0.20200801 -0.08575997 0.24963453 0.026119735 0.06347043 0.2841369 -0.12728973 0.10522954 0.047827855 -0.010189399 -0.007420052 -0.05140321 0.046389986 -0.1456015 -0.081171826 0.21481262 0.0063828006 -0.36167774 -0.15457958 -0.19303071 0.107046545 -0.0030562878 -0.07952875 -0.38480335 0.2708956 0.072640434 0.4625057 -0.17988563 -0.103529274 -0.23859343 0.23780236 0.078448705 0.08555546 0.101055 -0.31631932 0.033289902
\x17	0.011909679 0.18701814 -0.13652745 0.056641072 -0.39265072 -0.19246468 0.049760133 0.031700432 0.0033552349 0.056159586 0.35158372 -0.2660663 -0.18709522 -0.16245562 0.06545147 0.09935617 -0.04198426 -0.049124166 0.020873368 0.061441626 -0.16104043 -0.2407059 0.12927201 0.09537668 0.018014133 0.03454017 -0.12479292 0.16036314 0.20142752 0.18131904 0.4209997 -0.33609647 -0.009589344 0.055806626 -0.0553274 0.043132573 0.14885186 0.21723723 0.22468369 -0.069817245 -0.25330684 -0.25495327 -0.102636114 -0.25337335 -0.033660114 0.2804872 -0.054446146 -0.012106385 -0.22710867 -0.36469364 0.12302857 0.31689113 -0.1334642 -0.20583603 0.06756502 -0.019616798 -0.0813276 0.2665067 -0.08133684 0.18985087 0.06304481 -0.03273222 0.15476856 0.18569338 -0.22552432 0.0011655241 0.12881574 0.27160493 0.34134325 -0.18000135 0.1126955 -0.15819658 -0.18440792 -0.3768009 -0.09702851 -0.37039834 -0.12289249 0.28905207 0.048546437 0.23294769 0.17892364 -0.37249392 0.17862548 0.096646756 0.0011902377 -0.25549608 -0.05912196 0.17963281 0.25470546 0.022387177 -0.13493451 -0.045940034 -0.30710685 -0.07415493 -0.1547213 -0.19413735 -0.024053555 0.12969482 0.3333882 0.22174901
\x18	0.13169104 -0.12481865 0.24199623 0.028932154 0.2436411 -0.36240652 -0.19321099 0.11247397 0.10938957 0.30985355 0.3354708 0.22398075 -0.38418937 0.2197435 0.15471637 -0.18291746 -0.19037057 0.3191294 -0.15870562 0.35015917 0.030638829 0.405482 0.2128262 0.19181564 -0.10023725 -0.18696462 -0.094786696 -0.27869338 -0.41714972 0.28253406 -0.29756024 0.063098356 -0.20605111 0.31231466 -0.077329874 -0.03634602 -0.12382864 -0.32052565 -0.06939275 0.24708599 0.035967037 0.033802595 0.40492073 -0.10144599 0.056840435 -0.118686445 -0.047670677 -0.06772063 -0.22447664 0.39973414 0.31328973 -0.30378774 0.021945678 0.34309542 0.2812527 0.12598257 0.26272315 0.03120555 -0.35664612 -0.21261218 -0.06578585 -0.023324482 0.111211106 -0.02012836 0.40404052 0.25925553 -0.1406826 -0.07936071 -0.28961226 -0.06339717 0.10968327 0.23465483 -0.11924524 0.062847555 -0.05886717 -0.023699835 0.17423047 -0.35945576 0.18878904 -0.054217674 0.026889876 0.106897086 -0.2285434 0.29550946 0.16597924 -0.30756354 0.45507544 -0.037252426 -0.28120735 -0.2875818 -0.13391231 0.36161855 0.30891097 0.041468617 0.12489902 -0.31456798 0.15162997 0.30471155 0.04865426 -0.047828406
\x19	-0.15328345 0.0044127703 0.42160267 -0.14012055 0.41603827 0.16639093 0.22858864 0.4037856 0.0060333014 -0.15342902 0.24596444 -0.22355598 -0.14831883 -0.34448624 -0.00708735 0.16648625 0.12881896 -0.12536822 0.12679264 0.05068004 0.13999194 0.0019807369 0.051953338 -0.22301593 -0.24143809 0.0893734 -0.14101464 0.30598664 0.0052192807 0.42160282 -0.016903698 0.26687393 0.18412206 0.15814789 -0.31293216 0.098953485 -0.25139615 -0.37504083 0.059953883 -0.42954803 0.00036170334 0.05938357 0.37158138 0.3558399 0.30140406 0.04207222 0.18178728 -0.011804417 -0.24523136 -0.38875997 -0.12033041 -0.34759226 -0.33983868 -0.025092546 0.038802594 -0.2669057 -0.29093534 -0.3473081 -0.1694135 -0.0386504 0.16791505 0.03368485 -0.034680367 0.009025101 -0.33866867 -0.093462914 -0.09729168 0.17803964 -0.048329737 0.22792804 -0.106803164 -0.0272654 0.4471748 -0.010766715 -0.022608832 0.08461739 0.11719056 0.042634144 -0.031058721 -0.05165118 0.21918336 0.19919929 0.021977052 0.049808554 0.24691242 0.18181577 -0.16406891 -0.4195323 -0.08246761 -0.04636515 0.47655845 0.2444287 0.20440032 0.1549299 0.0053389515 -0.117368355 -0.16107498 0.18999077 0.14460087 0.23121893
\x1a	-0.122471124 -0.055858728 -0.39017636 0.03490156 0.16222808 0.2903179 0.13038704 -0.2293315 -0.071021244 0.0144317 -0.23719108 0.21473113 -0.20775633 -0.08712253 0.180478 -0.12470953 -0.15189397 0.07335561 0.29849303 -0.20933424 -0.09094863 -0.38716656 -0.0253352 0.19164029 0.24149172 -0.04441744 0.015857007 0.10128577 0.042257726 0.033241235 -0.17987029 -0.32092386 0.05408304 0.18110444 0.4031046 -0.37852037 0.029337242 -0.40174046 -0.20893526 0.24680775 0.12158326 0.07093721 -0.027964905 -0.30584633 -0.39883244 0.13600652 0.132937 0.22707422 -0.34022602 0.29612353 0.15985584 -0.03851217 -0.2049016 -0.13754837 0.07272418 0.26904947 -0.14102261 0.045176268 -0.33283728 0.40922272 -0.2485521 -0.060359027 -0.016912192 0.026425531 0.053149603 0.08053048 0.11279028 -0.12170118 -0.21893176 0.16283432 0.32760108 0.19022098 -0.21877772 0.25937697 -0.31838816 0.33069837 0.068788394 -0.35906333 -0.042797178 0.018268496 -0.13166392 -0.14410783 0.120218225 0.009746 0.1557291 0.18412471 0.064023726 0.21127819 -0.22102508 -0.3175113 0.0722633 -0.24850196 -0.025039762 -0.025061667 0.2374598 -0.016353354 0.18383494 -0.2776627 0.044213787 -0.12223819
\x1b	-0.013007894 -0.21427739 0.3365649 0.028257329 0.09069176 0.22179766 -0.17279983 0.38455477 0.32962745 0.46363795 0.45165652 -0.013113916 0.36908036 0.16145165 -0.060378082 -0.095277995 -0.25855505 0.04256825 0.014142558 0.10594053 0.36673364 0.27872804 -0.24181554 0.2741643 0.24599242 -0.32334778 -0.24581076 -0.13221207 0.040544182 -0.08048845 0.039143715 0.062148377 -0.116039544 -0.044969384 0.30646557 0.21127962 -0.16607597 0.001012966 -0.23250604 -0.17836599 0.3375826 -0.044440284 0.27952456 0.10213958 0.38367364 -0.13143131 0.23366745 -0.089406654 0.070518315 -0.028325291 -0.03643927 -0.37838203 -0.45068035 0.12592141 -0.15799867 0.3067443 0.07673271 -0.28819633 -0.16987842 0.43058175 0.05811529 0.14688307 0.116900034 -0.14786819 -0.14168018 -0.09103472 -0.01826085 0.22230524 0.32704052 0.0431206 0.04049693 0.094552584 0.12977645 0.31529 -0.06854373 0.026913963 0.31377748 0.05051072 -0.3169177 0.036781646 0.18443087 0.24453679 0.3215375 -0.024695363 -0.017894745 -0.09952341 -0.14535 -0.22378537 0.30282074 -0.17780733 0.01746869 0.1102019 0.10564648 0.12850064 0.0023520812 0.46757138 0.14920962 -0.05953026 -0.21717763 -0.270261
\x1c	0.047122605 0.009208746 -0.08971208 -0.05734072 -0.09794583 -0.047721244 -0.14820756 -0.09391954 -0.03178051 0.325194 0.11719249 -0.1255069 -0.033570692 0.36331165 0.13386735 -0.041132197 -0.16734134 0.037259925 0.17567232 0.24690318 -0.123110496 0.1530565 -0.35963285 0.12754944 -0.17303568 0.11271445 0.06337601 0.0100313425 -0.22324145 0.08165571 -0.06555184 0.15472181 -0.34358335 0.15929687 0.03021767 -0.03250713 0.098033994 -0.065039515 -0.17067598 -0.26454732 -0.10620722 -0.08500753 0.16230045 -0.04567381 -0.4261395 0.06148506 0.4060899 0.24770409 0.2629935 -0.19613186 0.2999608 -0.06805589 -0.090025604 0.16959843 -0.010144942 -0.21155033 -0.1330241 0.271046 0.051679507 -0.03841888 -0.3858199 -0.13213545 0.19241011 0.17435026 0.16417405 -0.05338286 -0.08752593 0.15836479 -0.12665528 0.052689824 -0.18519355 0.10746566 0.26635176 0.050616205 -0.4843576 -0.2933367 -0.14875868 0.091309935 0.02896218 -0.39170337 -0.1221061 0.1497864 -0.20850065 0.056689464 0.07578646 -0.28197673 0.050729923 -0.04630889 0.3962241 0.05822575 0.34386495 0.25475195 0.37293285 0.16144294 0.19625115 -0.25581706 -0.24328546 -0.059454843 0.15121976 -0.011387624
\x1d	-0.11894543 -0.07537027 0.37492627 -0.4368686 -0.033827916 0.11413638 -0.1640261 0.105138555 0.03059744 0.29461265 0.26785183 -0.093125075 -0.081034906 0.16949916 0.21050791 -0.050479144 0.29511568 0.2537125 0.039959826 0.10546677 -0.14335495 -0.085125 0.21928762 -0.07883007 -0.13970752 0.12070064 0.06780508 -0.09067124 -0.028913692 -0.04330531 -0.02139254 0.41905853 -0.060924605 0.36818045 -0.090759374 -0.14404379 0.32758653 0.01584661 -0.23661742 0.06333994 0.20555179 -0.23316014 0.32859623 0.30588585 -0.043404277 -0.29471803 0.01309146 -0.27522767 -0.10946284 -0.036450565 -0.36856562 -0.37150195 -0.0064206123 0.009498671 0.05052603 0.36563683 -0.3622605 0.057988126 -0.16728042 0.07481228 0.0083229095 0.36259407 -0.04078839 0.24293834 -0.0005598217 0.05603873 0.21423496 0.048943043 -0.37078667 -0.026097931 0.082255155 0.018829327 -0.27702153 0.3466035 -0.26066253 0.16835448 -0.053788245 0.18324512 -0.39545256 0.10503654 -0.25071448 -0.008951053 0.0284082 -0.050221786 -0.20250668 0.14718643 0.03392218 -0.39101484 0.082711786 0.050368562 0.32496196 0.074201815 -0.294803 0.010619417 0.21637458 -0.11360279 -0.06511867 -0.09155607 0.26232982 0.21906951
\x1e	-0.12043952 -0.09450498 0.06122604 0.41543335 0.25703615 0.06666757 -0.28953776 -0.1318475 0.21467236 -0.10674997 0.33068204 0.08360556 0.09011623 -0.30781567 0.25030404 0.15787297 -0.08312346 0.075235575 -0.39698038 0.07097322 0.46776617 0.1988642 0.038421214 0.13601883 -0.24079278 0.053205043 0.14172938 0.3569386 -0.20833036 -0.030761583 -0.088347584 -0.31165922 0.09740928 -0.19198227 0.27177128 -0.10670873 -0.12744482 0.38324827 -0.32201898 -0.1507103 -0.04792112 0.011330932 -0.08071655 0.011902429 -0.17529467 0.1419229 0.0052567124 -0.34619805 0.09843694 0.32700068 0.11548214 -0.30670106 0.08529186 -0.19444153 -0.24314871 -0.064857244 -0.010615893 -0.00066153705 -0.20846108 -0.010494202 -0.05040887 -0.07082815 0.32243115 0.20588888 0.18369044 0.22139722 -0.07394993 0.0018551573 0.14593834 -0.25487483 0.16480468 0.23758864 0.24177556 -0.31785178 0.20296916 -0.12111516 -0.4817629 0.059196677 0.20692568 0.02636844 0.16998595 0.123211116 0.23489845 0.26083976 0.19196042 0.088258065 -0.22582084 0.12936747 -0.17776228 0.26283747 0.27248877 0.21970305 0.14476955 -0.38811174 0.016870588 -0.18507206 0.24112824 -0.24145275 0.026561685 0.18644653
\x1f	-0.3364389 0.31072068 -0.055865854 -0.044326335 -0.06518909 0.030238733 0.067083016 -0.39324036 -0.06925443 0.27004498 -0.008836657 0.083672814 -0.028545648 -0.10431267 -0.1224128 0.046678722 0.16680282 -0.39934373 -0.13309914 -0.29169908 -0.05074413 -0.3318025 -0.20809054 -0.09366989 -0.1068195 -0.10593944 -0.13245128 0.40377316 0.050751433 -0.027898394 -0.09196068 -0.13586138 0.12941697 0.05822219 -0.17468783 -0.33636618 0.24891913 0.4938088 -0.041917324 -0.15178224 -0.057250395 0.08179855 0.34822932 -0.23581405 -0.057848856 0.019586027 0.24623807 0.080132894 -0.13952473 0.21479383 0.086880654 0.012786493 0.2588517 -0.07990959 -0.23101151 0.11289598 0.096896656 0.012201313 0.13427797 0.017858997 0.2917884 0.1183545 0.04552631 0.19281487 0.33486366 0.28555703 0.050973326 -0.18367594 -0.15389863 0.08159532 0.29829895 -0.055213764 -0.1101713 0.31353408 0.17916255 0.005698785 -0.15578917 -0.07368973 0.09489618 0.026713923 -0.40707672 -0.26575232 0.09612788 0.030449247 0.3455231 -0.07963139 -0.14772187 -0.21549152 0.039349116 -0.40976125 -0.4324796 0.24335515 -0.095356695 0.07916801 -0.17435777 -0.24852395 0.2737566 -0.06343476 -0.205402 0.1311683
 	0.08790567 0.2221407 -0.5319656 0.2790782 -0.4818154 0.074521534 -0.13761108 -0.3382445 -0.011878448 0.4107384 -0.46296346 -0.37705457 -0.35856578 -0.05304292 0.59233534 0.42125577 0.06221263 -0.3367549 -0.26215166 -0.6085771 0.29526982 -0.5055683 0.18399382 -0.23380478 0.9824603 -0.33914644 0.61077225 -0.1599976 -0.19681673 0.62314284 0.40126872 0.35116947 0.6653203 0.6692625 -0.98315597 -0.22949973 -0.010036205 0.12220053 0.120172575 -0.273687 0.18820618 -0.052344285 -0.37708023 0.26884568 -0.4112739 0.40810964 -0.09180765 -0.11165291 0.15911666 0.57546383 -0.570756 0.8663832 -0.5583644 -0.0727554 0.44301635 0.1857702 0.11223205 0.4148878 -0.07172129 -0.024650238 0.31542134 0.076887466 0.89029753 -0.093330845 -0.24765201 0.26124904 -0.22610627 -0.07207763 0.015609711 -0.16438553 0.44061399 0.388606 0.21879555 0.37551033 0.44750044 0.331317 0.46395618 -0.003545342 0.5382682 -0.013392534 -0.7377359 0.1721795 -0.15454581 -0.66370314 0.26344684 -0.021168485 -0.35870516 0.07460707 -0.65420806 0.38550285 -0.2745894 0.49277955 -0.03776694 0.47878593 -0.05081837 -0.012272991 -0.14197102 -0.021829259 -0.5423122 0.117057316
!	0.37488556 -0.3734578 0.7641041 -0.08901776 0.06603747 -0.12729335 0.31708443 -0.003930456 -0.12035963 -0.42971766 0.091652334 -0.04551485 -0.08783895 0.3561361 -0.21638122 -0.258368 0.28837723 -0.13516447 0.3272844 -0.368082 -0.6997658 0.13071159 0.01991076 0.07425403 0.049789757 0.34442556 -0.32679802 0.47444713 0.048126433 -0.3600741 -0.23736359 0.04034266 0.04339712 0.19569018 0.21023473 -0.14264578 -0.1729585 -0.1191263 0.39837566 -0.6866441 0.48377016 0.22261095 -0.08281928 0.6819902 0.11905534 0.14262244 -0.01636844 -0.104264095 -0.47602755 -0.07457946 0.28895992 -0.25894636 0.4964977 -0.08113778 0.28939348 0.3273989 -0.3558248 0.10656678 -0.36993748 0.42474467 0.1756236 -0.21253343 0.37732905 0.22039133 0.25569788 0.09414877 0.33484268 -0.3368823 0.04061763 0.06695837 0.036772773 -0.23240817 -0.44645554 0.1381794 0.3499661 0.35396513 -0.010337882 -0.3875344 0.16852085 -0.17883411 -0.086295456 0.3909998 0.037946142 -0.105448335 0.63061404 0.30748135 0.27852705 0.59435403 -0.1174774 -0.26529703 -0.24984466 -0.1612123 0.43464345 -0.24054575 -0.12876317 0.35346007 -0.26644254 -0.25775197 -0.88620627 0.46836278
